feature_name,family,index,SD21,SDXL,SD3,DALLE3,Midjourney,mean_mi,std_mi,max_mi,stability_score,specificity_ratio
hog_3117,hog,3117,0.004868808535881897,0.006135864721931172,0.03817784104963562,0.01683678303265279,0.0,0.013203859468020296,0.013643089227067579,0.03817784104963562,0.9678056252845225,2.891415063200813
hog_3118,hog,3118,0.0251948688177277,0.03691021670217243,0.024507040514249123,0.021568149827162264,0.019093548209585975,0.0254547648141795,0.006128033256822849,0.03691021670217243,4.153822212373992,1.4500316746819846
hog_3119,hog,3119,0.012542031928262976,0.03551295837412449,0.0,0.02316738589396672,0.0,0.014244475239270837,0.013716232517137023,0.03551295837412449,1.0385121557950898,2.493103837417217
hog_3120,hog,3120,0.0011272822305836705,0.015668074509033625,0.0,0.015895945754865748,0.018698388504801322,0.010277938199856873,0.008011118273571472,0.018698388504801322,1.2829590783604474,1.819274091936807
hog_3121,hog,3121,0.015981348486532543,0.0043106234920360365,0.03537558509844163,0.0,0.0,0.011133511415402041,0.013458392275533781,0.03537558509844163,0.8272541296323851,3.1773966542223673
hog_3122,hog,3122,0.009665641737679254,0.03531209586415507,0.0009948510875033012,0.0027571185201467063,0.0018511955192153096,0.010116180545739928,0.012966892892448947,0.03531209586415507,0.780154494179282,3.490654621458974
hog_3123,hog,3123,0.0036793629021358853,0.0012163526589330509,0.013876675448395881,0.0071183597858544,0.0,0.005178150159063843,0.00498365723838277,0.013876675448395881,1.039025934640371,2.6798513643438406
hog_3124,hog,3124,0.01399622430886538,0.0,0.00021702923538491348,0.03499308127992995,0.0,0.00984126696483605,0.013683599356097819,0.03499308127992995,0.7192015777083469,3.555749259644605
hog_3125,hog,3125,0.022521341004936746,0.0,0.02934176782909481,0.0053940939360499485,0.01180829607505518,0.013813099769027337,0.010795125005656282,0.02934176782909481,1.2795681830661114,2.124198492411414
hog_3126,hog,3126,0.0,0.008430320068679276,0.02888245679398138,0.0,0.006474432270209496,0.008757441826574031,0.010618106642984581,0.02888245679398138,0.8247648376742632,3.2980468575071917
hog_3127,hog,3127,0.0016509545875158516,0.0,0.017255866312817947,0.0,0.0,0.00378136418006676,0.0067675253666968265,0.017255866312817947,0.5587513036779511,4.563395887755357
hog_3128,hog,3128,0.012438522743228653,0.0,0.0020196025308405474,0.0,0.0,0.00289162505481384,0.00483710998692935,0.012438522743228653,0.5978000220849748,4.301566837289212
hog_3129,hog,3129,0.02273198746763505,0.012396994112545245,0.03162244817667004,0.0449597792790597,0.027002179027880713,0.02774267761275815,0.010701650016606844,0.0449597792790597,2.592373603821224,1.6205997952333213
hog_3130,hog,3130,0.026929625432570603,0.023009538391850715,0.008431679733725383,0.004695656001543647,0.012565456548740528,0.015126391221686176,0.008504565040992007,0.026929625432570603,1.7786199964556655,1.7803072297677531
hog_3131,hog,3131,0.006166868413020277,0.004186870902422202,0.01969369272830268,0.0,0.0,0.006009486408749032,0.007250269688351766,0.01969369272830268,0.8288637303437277,3.2771002564430414
hog_3132,hog,3132,0.03836107458662541,0.024280921945272205,0.020025604890067106,0.048757567698040294,0.0095812733458005,0.028201288493161104,0.013818088931176729,0.048757567698040294,2.0408962912835467,1.7289127048557176
hog_3133,hog,3133,0.0014419159703817908,0.0005556866780269676,0.03192656167466357,0.004636059829158379,0.0,0.007712044830446141,0.012213174223938313,0.03192656167466357,0.6314528932107863,4.139830386980029
hog_3134,hog,3134,0.03504061829462768,0.005397817732080368,0.025979390691605042,0.0018406205041829882,0.0,0.013651689444499215,0.014166544164620914,0.03504061829462768,0.9636569315850216,2.5667603903769205
hog_3135,hog,3135,0.010625593608870831,0.0,0.0,0.008020045600500403,0.0,0.003729127841874247,0.004640956769240027,0.010625593608870831,0.803525484888199,2.849350092052718
hog_3136,hog,3136,0.015293500801345283,0.016650117200358583,0.0,0.0063744646362413615,0.015483687778939492,0.010760354083376944,0.006520273862079155,0.016650117200358583,1.6502914847896049,1.5473575984569874
hog_3137,hog,3137,0.033912629960646035,0.012325137864218627,0.021191706958024525,0.03009466336089739,0.023742845535865253,0.024253396735930365,0.007474478561183991,0.033912629960646035,3.2448274876396233,1.3982630528672662
hog_3138,hog,3138,0.02363149709205903,0.014736428553463243,0.004008559814461021,0.0014064040582804083,0.0,0.008756577903652741,0.009058346676638993,0.02363149709205903,0.9666860023749695,2.698713430447287
hog_3139,hog,3139,0.005004266916772027,0.0027160776217618476,0.04646818935082164,0.008308639729416756,0.030419656193112043,0.018583365962376863,0.017084460255845344,0.04646818935082164,1.0877349706312032,2.5005258436159212
hog_3140,hog,3140,0.015570129299480984,0.007183043730527805,0.013850939691359532,0.003073993423342136,0.006605269570164385,0.009256675142974968,0.004701540643647504,0.015570129299480984,1.968859545354052,1.6820432149716498
hog_3141,hog,3141,0.017329649084729226,0.017126330942204282,0.038571812430207464,0.0,0.0019923419399048292,0.01500402687940916,0.01385480405136217,0.038571812430207464,1.0829475278639162,2.5707638468961824
hog_3142,hog,3142,0.0,0.0,0.004259432453726619,0.0,0.01904069395308161,0.004660025281361646,0.0073771486758520705,0.01904069395308161,0.6316837106634151,4.085962782921897
hog_3143,hog,3143,0.0,0.011624975442023455,0.008625354633081894,0.024275299649734183,0.0012447508725921264,0.009154076119486331,0.008733737188472406,0.024275299649734183,1.0481280663494958,2.651856580720653
hog_3144,hog,3144,0.0,0.0006845335601426417,0.022677209383845875,0.02408461410978391,0.0,0.009489271410754485,0.0113539569218501,0.02408461410978391,0.8357677099095882,2.5380885980771377
hog_3145,hog,3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3146,hog,3146,0.0,0.0,0.006750896398937778,0.005166887763478956,0.0,0.002383556832483347,0.0029619120676073222,0.006750896398937778,0.8047355807133191,2.8322771559959388
hog_3147,hog,3147,0.008547042199962052,0.0245998977098818,0.0,0.0,0.0,0.006629387981968771,0.009575625020093678,0.0245998977098818,0.6923190158071687,3.71073379112176
hog_3148,hog,3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3149,hog,3149,0.0,0.04048467273116363,0.0,0.005794181823815858,0.0,0.009255770910995897,0.015774883792742646,0.04048467273116363,0.5867409513668261,4.373992047391279
hog_3150,hog,3150,0.03817415275149183,0.012886365956807477,0.006194755771803617,0.012921196071884022,0.008545078783476878,0.015744309867092764,0.011508766904651576,0.03817415275149183,1.3680274028924748,2.4246315430216607
hog_3151,hog,3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3152,hog,3152,0.004839572105280965,0.0,0.0,0.007140198576731871,0.0,0.0023959541364025672,0.003023273482788304,0.007140198576731871,0.7925030128897949,2.9801052900567244
hog_3153,hog,3153,0.001389187017035054,0.0,0.011988383184361906,0.0001557175028339408,0.0,0.0027066575408461802,0.00467002022837121,0.011988383184361906,0.5795814212583775,4.429218907167355
hog_3154,hog,3154,0.010311197964249175,0.02052990901746443,0.0,0.02940379632352319,0.0038669809463784954,0.012822376850323058,0.01081913126955848,0.02940379632352319,1.185157601446565,2.293162521550741
hog_3155,hog,3155,0.010307602746424616,0.017839695377200426,0.017105856150141152,0.0,0.0,0.00905063085475324,0.007842730721039347,0.017839695377200426,1.1540151029868222,1.9710994396298773
hog_3156,hog,3156,0.0025829645500849985,0.0,0.019286981332896636,0.03611634909858963,0.013771154737106883,0.01435148994373563,0.012983592813865597,0.03611634909858963,1.1053557396727256,2.516557285942077
hog_3157,hog,3157,0.0,0.0,0.010904930814554126,0.009916828313708326,0.012469173603697703,0.0066581865463920305,0.005496981895552351,0.012469173603697703,1.211243817363743,1.8727579415293816
hog_3158,hog,3158,0.003273636959092663,0.03605545516596442,0.02857311445349975,0.0,0.0,0.013580441315711367,0.015524132723538555,0.03605545516596442,0.8747954351307826,2.6549544063267705
hog_3159,hog,3159,0.0,0.032935825539638364,0.0006313237564077312,0.0,0.017539775656981504,0.01022138499060552,0.01319414527833661,0.032935825539638364,0.7746908951121719,3.2222465299627365
hog_3160,hog,3160,0.01920154904932203,0.0,0.03760635482571417,0.00982084083654966,0.002097924328976042,0.013745333808112381,0.013704864850962964,0.03760635482571417,1.0029528167287076,2.7359358903007016
hog_3161,hog,3161,0.006745802492479358,0.0,0.01930482916258791,0.007480224228601173,0.0,0.006706171176733689,0.007060770149440199,0.01930482916258791,0.9497788605236661,2.878665899686239
hog_3162,hog,3162,0.011433934719207839,0.009484880403425322,0.007651911164738623,0.0,0.0,0.005714145257474356,0.0048164776296762,0.011433934719207839,1.1863740497606037,2.000987409843027
hog_3163,hog,3163,0.0,0.0,0.008766969872048058,0.0,0.013916895380622352,0.004536773050534082,0.005790132800071593,0.013916895380622352,0.7835350973198557,3.06757515926631
hog_3164,hog,3164,0.004696703047876394,0.02715306016536201,0.018989515549978186,0.0,0.02035765718021998,0.014239387188687313,0.01020375288810116,0.02715306016536201,1.3955047666616305,1.9068979513413469
hog_3165,hog,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3166,hog,3166,0.007788158828953451,0.0,0.0,0.016557713052157697,0.010558751604003547,0.006980924697022939,0.006366065767334208,0.016557713052157697,1.0965836445265877,2.3718506356855853
hog_3167,hog,3167,0.0,0.0,0.00710647413124299,0.0,0.006538064166962787,0.0027289076596411555,0.00334704563921999,0.00710647413124299,0.8153180859998748,2.60414510618962
hog_3168,hog,3168,0.0,0.009220349275061768,0.018704348141911575,0.0,0.0001118006062386101,0.0056072996046423905,0.007452126344371851,0.018704348141911575,0.7524428053255491,3.335713467265495
hog_3169,hog,3169,0.0,0.0010918160098358776,0.003310049675679938,0.0,0.0,0.0008803731371031631,0.0012863286323594352,0.003310049675679938,0.6844071029354653,3.759821576053481
hog_3170,hog,3170,0.008569221399669535,0.0032221357222197433,0.02050097951498131,0.0,0.0,0.006458467327374118,0.007688236130463831,0.02050097951498131,0.8400452818739319,3.174278865483976
hog_3171,hog,3171,0.0,0.00889143339927112,0.02599965235528301,0.003143717481380204,0.0,0.007606960647186867,0.009752878740687127,0.02599965235528301,0.7799707214118615,3.4178760931308165
hog_3172,hog,3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3173,hog,3173,0.0,0.019791114075737415,0.0301280506143069,0.038824926755821165,0.0,0.017748818289173095,0.01569496616410205,0.038824926755821165,1.1308604920033647,2.1874653250599407
hog_3174,hog,3174,0.0035642420815402698,0.010127341588304084,0.026286382254165686,0.03162678575239486,0.002485358348099931,0.014818022004900965,0.011956608747733138,0.03162678575239486,1.2393163545134795,2.134345839653138
hog_3175,hog,3175,0.012454297409738357,0.005165033583578449,0.019809414307342843,0.0,0.011030183693739204,0.009691785798879771,0.006726237931421403,0.019809414307342843,1.440892287308575,2.0439383076021156
hog_3176,hog,3176,0.023854296949181286,0.004194128306365341,0.0396118955159972,0.008489644240778693,0.004195400630102597,0.016069073128485024,0.013815356320408884,0.0396118955159972,1.163131199273928,2.465101299506655
hog_3177,hog,3177,0.0,0.00648679976091171,0.016498114639887707,0.0015424959304199959,0.0,0.004905482066243883,0.0062662090611980345,0.016498114639887707,0.7828467316504236,3.3631987751453547
hog_3178,hog,3178,0.0,0.004090838681258813,0.004539970912822655,0.0040553409448680355,0.007589268574778041,0.004055083822745509,0.002415390678011909,0.007589268574778041,1.6788514507440957,1.8715437300371192
hog_3179,hog,3179,0.008631477375500962,0.00782589612953788,0.018172892141214758,0.016061263364289813,0.010775237566564178,0.012293353315421519,0.004109460000398445,0.018172892141214758,2.9914758442115836,1.4782696142107932
hog_3180,hog,3180,0.016636150239970116,0.0,0.03048603226737323,0.0,0.005624371383383675,0.010549310778145405,0.011673503520391218,0.03048603226737323,0.9036969797474206,2.8898598229440853
hog_3181,hog,3181,0.006394589872877443,0.026505917912251764,0.0,0.024679658163474283,0.005983525607427875,0.012712738311206274,0.010772873274368032,0.026505917912251764,1.1800693099569326,2.0849887080502634
hog_3182,hog,3182,0.0,0.019151004023317153,0.023967364770474564,0.006541420968369405,0.00841011191794272,0.011613980336020768,0.008721158222076407,0.023967364770474564,1.3317014447599564,2.0636648257854326
hog_3183,hog,3183,0.0,0.0,0.0,0.003751252545461048,0.0,0.0007502505090922096,0.0015005010181844193,0.003751252545461048,0.49999966677818897,4.99999333556822
hog_3184,hog,3184,0.01149943216404492,0.04009197241901319,0.012097494359264216,0.008146214619512815,0.026949141603243465,0.01975685103301572,0.012057394365199928,0.04009197241901319,1.6385670731207813,2.0292692556494023
hog_3185,hog,3185,0.015325435812652,0.0,0.03525605418854516,0.028227924313880104,0.0018282352132978907,0.01612752990567503,0.013982348805307519,0.03525605418854516,1.1534205716662322,2.186078848321357
hog_3186,hog,3186,0.0014877722890778156,0.019758997553199098,0.020645265253445677,0.013614104173813368,0.020457476391121165,0.015192723132131426,0.007329616906460025,0.020645265253445677,2.0727851473323295,1.3588916032367462
hog_3187,hog,3187,0.00434134682909515,0.04221116513812029,0.01143068295977101,0.0,0.0,0.01159663898539729,0.01586745152030895,0.04221116513812029,0.7308444106295329,3.6399478807028065
hog_3188,hog,3188,0.0,0.0010486301211998228,0.0,0.0,0.015285067319683598,0.0032667394881766842,0.006022872631565153,0.015285067319683598,0.5423888475853282,4.678996502784611
hog_3189,hog,3189,8.69730032859728e-05,0.0,0.0,0.0,0.006229328274587109,0.0012632602555746164,0.0024832624786477473,0.006229328274587109,0.5087097146302496,4.93114804803666
hog_3190,hog,3190,0.01468712511173087,0.008848175201469743,0.014893380633354214,0.0,0.010338657504991078,0.009753467690309181,0.005423132198453082,0.014893380633354214,1.798493109682665,1.526982974595687
hog_3191,hog,3191,0.02256779459883851,0.02125611677011907,0.03866563132258083,0.027068067125544104,0.007659160206299642,0.023443354004676432,0.009995475544563936,0.03866563132258083,2.3453963300455305,1.6493215802459968
hog_3192,hog,3192,0.03831496045619498,0.00476212777719387,0.011250256644248058,0.0,0.03847175671449454,0.01855982031842629,0.016583267131210683,0.03847175671449454,1.1191895452438365,2.0728516753714423
hog_3193,hog,3193,0.016843183208813173,0.0,0.010800473363050678,0.0,0.0,0.00552873131437277,0.007035747234501576,0.016843183208813173,0.7858057352395348,3.046481951210911
hog_3194,hog,3194,0.015686473730150086,0.022404858490814306,0.03121578650881318,0.007644400330277357,0.008117218774609691,0.017013747566932923,0.008938193722802681,0.03121578650881318,1.9034881309453118,1.8347389104763565
hog_3195,hog,3195,0.0,0.0,0.010467615154024168,0.0,0.0,0.0020935230308048334,0.004187046061609667,0.010467615154024168,0.49999988058409833,4.999997611682539
hog_3196,hog,3196,0.01597027387608252,0.0034559107590410587,0.03589325091235995,0.02775159490728618,0.0,0.01661420609095394,0.013749983473763341,0.03589325091235995,1.2083072619213415,2.160395059232349
hog_3197,hog,3197,0.01608440939156197,0.0012577407176530553,0.0,0.008536136778874326,0.0,0.00517565737761787,0.00631218855617303,0.01608440939156197,0.8199464435532224,3.1077030626903395
hog_3198,hog,3198,0.0010689784948765269,0.0,0.009326920535021932,0.0,0.0,0.002079179805979692,0.003647443443321734,0.009326920535021932,0.5700374161384564,4.485863138115672
hog_3199,hog,3199,0.014497755308632287,0.0029408344480295057,0.019908088293807857,0.0037867488052150122,0.021943777189811442,0.01261544080909922,0.007940875085079709,0.021943777189811442,1.5886711584383815,1.7394378668517114
hog_3200,hog,3200,0.013261695344375601,0.0031403453574723184,0.016240074772563062,0.01816608066616454,0.015486824615198014,0.013259004151154708,0.005297482968721695,0.01816608066616454,2.502887074211224,1.370093793543966
hog_3201,hog,3201,0.014850942958170021,0.009313507512777264,0.006672070605079572,0.0,0.02071228234905198,0.010309760685015767,0.0070618874005737515,0.02071228234905198,1.459915549526121,2.0089971991452784
hog_3202,hog,3202,0.0,0.0055062015921572005,0.03515607060440096,0.0,0.0,0.008132454439311631,0.013679060496084533,0.03515607060440096,0.5945184500880744,4.322934305235705
hog_3203,hog,3203,0.034121737569307475,0.014614143501438637,0.041822242577315816,0.012206887421789325,0.02995054071347858,0.026543110356665966,0.011404609522052161,0.041822242577315816,2.327401738563691,1.5756345220927799
hog_3204,hog,3204,0.0038525259173418647,0.016831007738391968,0.0004542919342935825,0.01538478467334703,0.02794878978710913,0.012894280010096714,0.009847287176786668,0.02794878978710913,1.3094244606848024,2.1675337899976093
hog_3205,hog,3205,0.0,0.0,0.01898669198562164,0.005542291732114624,0.0019417597169224532,0.0052941486869317435,0.007139213533748552,0.01898669198562164,0.7415589855025649,3.5863534483146604
hog_3206,hog,3206,0.0,0.0,0.04947399488924398,0.023960796720755795,0.030083537936307136,0.02070366590926138,0.018887065913730443,0.04947399488924398,1.0961821654907313,2.389624751309767
hog_3207,hog,3207,0.001106510261662308,0.018446621932787677,0.021864995775492835,0.010573229296534592,0.0,0.010398271453295482,0.008840285036441816,0.021864995775492835,1.1762369917026745,2.102752728753828
hog_3208,hog,3208,0.0,0.0,0.0,0.0,0.014133624428240621,0.0028267248856481244,0.005653449771296249,0.014133624428240621,0.499999911558441,4.9999982311691324
hog_3209,hog,3209,0.020196579054331032,0.04660131105239218,0.04341403184715831,0.0,0.034031163004461185,0.02884861699166854,0.01709543039705056,0.04660131105239218,1.6875044754147435,1.615374125230214
hog_3210,hog,3210,0.0,0.02403792248272807,0.009138840909539203,0.0029599422322299507,0.0,0.007227341124899445,0.009043551180762296,0.02403792248272807,0.7991706113305403,3.3259699163698455
hog_3211,hog,3211,0.0,0.010606318999260012,0.0008055569495621917,0.02393627685652877,0.0,0.007069630561070195,0.009340127334414219,0.02393627685652877,0.7569093601232171,3.385788445940642
hog_3212,hog,3212,0.0,0.015859889925238013,0.0,0.020513273403982346,0.005675728391804746,0.008409778344205022,0.008377619327367835,0.020513273403982346,1.0038385622146344,2.439216603003687
hog_3213,hog,3213,0.0,0.0,0.0,0.0,0.013233584668286946,0.002646716933657389,0.005293433867314778,0.013233584668286946,0.4999999055433735,4.9999981108678275
hog_3214,hog,3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3215,hog,3215,0.010340933799664276,0.0211017072769486,0.013997696329851372,0.012784345585768797,0.006155854154231255,0.01287610742929286,0.004909496596696601,0.0211017072769486,2.6226934988127217,1.63882646630582
hog_3216,hog,3216,0.0,0.00848085996530501,0.01444217527696301,0.014323826417667274,0.03084958075080757,0.013619288482148573,0.01009895989125386,0.03084958075080757,1.3485831491776021,2.265138779173725
hog_3217,hog,3217,0.01111043091960795,0.020001879160970404,0.002379782755391968,0.0033299201675827117,0.0,0.007364402600710607,0.007336163181773042,0.020001879160970404,1.0038492076019405,2.716021587822859
hog_3218,hog,3218,0.0,0.04062187883624846,0.018900736999560186,0.003608876086534707,0.02241557216777057,0.017109412818022786,0.014554701828909274,0.04062187883624846,1.1755247097205737,2.3742414128447824
hog_3219,hog,3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3220,hog,3220,0.005703576187068293,0.01401863984174856,0.0,0.0,0.0313987366364783,0.01022419053305903,0.011766591234676316,0.0313987366364783,0.8689168732241944,3.071023907851611
hog_3221,hog,3221,0.011280174278551103,0.015726766090039757,0.0,0.014270705848804077,0.012073308475703426,0.010670190938619673,0.00556284914490563,0.015726766090039757,1.9181158328327905,1.473897206395916
hog_3222,hog,3222,0.0,0.0,0.0,0.0064635945289355234,0.005923058675900039,0.0024773306409671125,0.0030389091065468653,0.0064635945289355234,0.8152036599009902,2.6090953758666866
hog_3223,hog,3223,0.0,0.0,0.01213855532956698,0.03679652636134234,0.003993962591078981,0.01058580885639766,0.013834622287637082,0.03679652636134234,0.7651678427599374,3.4760237393744537
hog_3224,hog,3224,0.01215114621044755,0.0,0.014539798077310095,0.025905899495794138,0.0,0.010519368756710357,0.00976612631338077,0.025905899495794138,1.077127956574717,2.462685512054431
hog_3225,hog,3225,0.0,0.0,0.038639843383127204,0.0057451040633409445,0.0,0.00887698948929363,0.015046853527605486,0.038639843383127204,0.5899564904417461,4.352808919839442
hog_3226,hog,3226,0.0,0.0,0.012755217092879745,0.002412763532201323,0.00012474277319851623,0.003058544679655917,0.0049347557978287005,0.012755217092879745,0.6197964367771235,4.170353634971603
hog_3227,hog,3227,0.0,0.0,0.005532947978817981,0.0,0.013595198044467738,0.0038256292046571438,0.005334149025795532,0.013595198044467738,0.7171956518201963,3.5537146344980175
hog_3228,hog,3228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3229,hog,3229,0.011247058050063874,0.009114924218737164,0.004110806642679599,0.0,0.0,0.004894557782296127,0.004619381130133098,0.011247058050063874,1.0595697962218813,2.2978696447052727
hog_3230,hog,3230,0.0,0.0,0.0,0.009428977544490014,0.013844529930485683,0.004654701494995139,0.005869333803645196,0.013844529930485683,0.7930543495498502,2.9743103765217414
hog_3231,hog,3231,0.014240842957444766,0.0,0.0,0.009716871509891423,0.0008429725913496888,0.0049601374117371755,0.005914642629128776,0.014240842957444766,0.8386198261057024,2.871057574471442
hog_3232,hog,3232,0.0027492187229454235,0.004915977084521961,0.0,0.0,0.0,0.001533039161493477,0.0019986990233036885,0.004915977084521961,0.7670181335964004,3.206685126717653
hog_3233,hog,3233,0.0,0.0,0.010387875852770678,0.01566500076159194,0.0,0.005210575322872524,0.006596207055825518,0.01566500076159194,0.7899349563831214,3.006385434338293
hog_3234,hog,3234,0.024015525484884392,0.021768694570117653,0.022265146185578732,0.005984092267658392,0.012033123469007645,0.017213316395449364,0.007006744983319929,0.024015525484884392,2.4566776698380277,1.395171246376559
hog_3235,hog,3235,0.009903380738168543,0.0,0.0,0.0094061432359418,0.011571641428225643,0.006176233080467197,0.005093644876555938,0.011571641428225643,1.2125368017619726,1.8735755927421576
hog_3236,hog,3236,0.0034975470422806687,0.016281210881236463,0.02767316040007617,0.028062047614009877,0.008003754517756478,0.016703544091071932,0.009996110706271186,0.028062047614009877,1.6710041446008206,1.6800054994917863
hog_3237,hog,3237,0.003519966339253555,0.016829767294662012,0.0,0.019286416548186303,0.0067014318158871156,0.009267516399597798,0.007524253860563467,0.019286416548186303,1.2316856049322846,2.081076918077685
hog_3238,hog,3238,0.038586650409213386,0.012772212746035905,0.028809938660994128,0.011222846242901818,0.015590142584055222,0.021396358128640092,0.010602411910701891,0.038586650409213386,2.0180649734027036,1.8034213287046221
hog_3239,hog,3239,0.0,0.0,0.0,0.004717330939461251,0.0,0.0009434661878922502,0.0018869323757845003,0.004717330939461251,0.49999973501979117,4.999994700398632
hog_3240,hog,3240,0.0,0.0,0.0,0.0,0.017380398915547435,0.003476079783109487,0.006952159566218974,0.017380398915547435,0.49999992807991195,4.999998561598447
hog_3241,hog,3241,0.01650723851625102,0.024529506008851065,0.017048823667211055,0.0,0.004047878169548325,0.012426689272372293,0.009045664853634146,0.024529506008851065,1.373772751884241,1.973937184496054
hog_3242,hog,3242,0.008299019768378768,0.016254505867247415,0.006010727703301022,0.0,0.00394318251797765,0.0069014871713809715,0.005414934904760288,0.016254505867247415,1.274527952457175,2.355217521729799
hog_3243,hog,3243,0.0,0.0,0.0033441696756610906,0.004615415426292513,0.0,0.0015919170203907208,0.0019907049694930564,0.004615415426292513,0.7996746103072724,2.899279590515411
hog_3244,hog,3244,0.0035517257516366474,0.0,0.016692512892840128,0.0,0.0,0.004048847728895355,0.006469758926475814,0.016692512892840128,0.6258111235822671,4.122780081584904
hog_3245,hog,3245,0.017560805577046423,0.005884275898802915,0.014299874437169402,0.021341125596724186,0.0018845835101926056,0.012194133003987107,0.007252639553076888,0.021341125596724186,1.6813370130157381,1.750114078600932
hog_3246,hog,3246,0.0062611708331050675,0.019802306635511746,0.01450455539632145,0.012642855304171974,0.0,0.010642177633822048,0.006859705559661203,0.019802306635511746,1.551404209679147,1.860738042169089
hog_3247,hog,3247,0.01767353913027292,0.025337481515487426,0.014738343642328067,0.021449128772230708,0.021923136047052205,0.020224325821474265,0.0036642317834942877,0.025337481515487426,5.519388918896122,1.252821996951908
hog_3248,hog,3248,0.0,0.0,0.00835602272153535,0.004092744017985428,0.005306906839291248,0.003551134715762405,0.0032150937987256946,0.00835602272153535,1.104519442838793,2.353056427679044
hog_3249,hog,3249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_3250,hog,3250,0.0,0.00383351911590335,0.013536068186230876,0.021708236779728995,0.0,0.007815564816372644,0.00852939960189997,0.021708236779728995,0.9163087983734384,2.777564323526382
hog_3251,hog,3251,0.03156806649883648,0.0035322587516177784,0.00656749003527346,0.0,0.0,0.008333563057145544,0.011873586093423113,0.03156806649883648,0.7018572392298853,3.7880631002972502
hog_3252,hog,3252,0.0,0.0,0.0031518235792971083,0.010528362063510599,0.0,0.0027360371285615414,0.004082913268024339,0.010528362063510599,0.670118682135706,3.848031923826235
hog_3253,hog,3253,0.0016130806508862783,0.0,0.0,0.0,0.0,0.00032261613017725566,0.0006452322603545113,0.0016130806508862783,0.49999922508644434,4.999984501752906
hog_3254,hog,3254,0.008185035654920014,0.0,0.007427380066921119,0.0,0.0,0.0031224831443682267,0.0038317431645790313,0.008185035654920014,0.8148986493494859,2.621321767056113
hog_3255,hog,3255,0.028977348558335336,0.011977056853198054,0.00932449874370711,0.0,0.015892326759007425,0.013234246182849584,0.009454338547260854,0.028977348558335336,1.3998065244741351,2.1895728678762643
hog_3256,hog,3256,0.002686545140292873,4.881052092686744e-05,0.01089349755535296,0.027287238200151,0.01381215059349139,0.010945648402043017,0.009614790420488585,0.027287238200151,1.138417665381534,2.4929757201119385
hog_3257,hog,3257,0.01625286216366728,0.0,0.03473154717911009,0.0,0.0023777805704852106,0.010672437982652517,0.013465400669415477,0.03473154717911009,0.7925822225484195,3.2543214569382295
hog_3258,hog,3258,0.021398648042121327,0.0,0.009533575507924219,0.005268824609251599,0.0,0.0072402096318594285,0.007930303086169916,0.021398648042121327,0.9129800765756284,2.955528385867654
hog_3259,hog,3259,0.015034897340791886,0.003102277901468886,0.0,0.0054555814752292875,0.0,0.004718551343498012,0.005551792531296961,0.015034897340791886,0.849914773829081,3.1863368775614855
hog_3260,hog,3260,0.013168791977961947,0.012455949148522327,0.015209762430828278,0.008623833570878148,0.0,0.00989166742563814,0.00538608777709194,0.015209762430828278,1.8365214230610682,1.5376336707168845
hog_3261,hog,3261,0.021428785952241514,0.013160857204401966,0.02287908591488419,0.026261132425213107,0.016635405969129824,0.02007305349317412,0.0046389659915865985,0.026261132425213107,4.327052451457264,1.3082778425248263
hog_3262,hog,3262,0.009469613731901916,0.0,0.03748114405043124,0.0019032135583658683,0.0,0.009770794268139805,0.01428838592884292,0.03748114405043124,0.6838276648581106,3.8360382161161604
hog_3263,hog,3263,0.021737985408769367,0.005196898038506648,0.02165082765813997,0.026042007279755586,0.027809279913106666,0.020487399659655646,0.00801474348321956,0.027809279913106666,2.5562137012040793,1.3573844908431683
hog_3264,hog,3264,0.012460309176793416,0.0,0.0,0.008955347659614032,0.0,0.00428313136728149,0.005361557328591829,0.012460309176793416,0.7988594182479817,2.9091580899943073
hog_3265,hog,3265,0.007585536822753092,0.02129828549034052,0.026087874019286694,0.009887653109244443,0.002394216121978543,0.013450713112720659,0.008838823939953576,0.026087874019286694,1.5217761641505376,1.9395159097623504
hog_3266,hog,3266,0.009430025578059942,0.013643188499344205,0.01186192586490531,0.0,0.0,0.006987027988461891,0.005859598271183156,0.013643188499344205,1.1924071365807045,1.9526451832207992
hog_3267,hog,3267,0.02270235788101327,0.020699478567866025,0.009798121740169918,0.006279547060880963,5.6687068982208544e-05,0.011907238463782477,0.008606891907315261,0.02270235788101327,1.383453772692135,1.906601269762454
hog_3268,hog,3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
